profile_id,variant,timely_success,eventual_success
profile_012443,control,1,1
profile_012444,control,1,1
profile_012445,control,0,0
profile_012446,treatment,1,1
profile_012447,treatment,1,1
profile_012448,control,1,1
profile_012449,treatment,1,1
profile_012450,treatment,0,1
profile_012451,control,0,0
profile_012452,treatment,1,1
profile_012453,treatment,1,1
profile_012454,control,1,1
profile_012455,control,0,1
profile_012456,treatment,1,1
profile_012457,control,1,1
profile_012458,control,0,0
profile_012459,control,1,1
profile_012460,treatment,0,0
profile_012461,control,1,1
profile_012462,control,1,1
profile_012463,control,0,0
profile_012464,control,1,1
profile_012465,control,0,1
profile_012466,control,1,1
profile_012467,treatment,1,1
profile_012468,control,1,1
profile_012469,treatment,0,1
profile_012470,control,0,0
profile_012471,control,1,1
profile_012472,control,0,1
profile_012473,treatment,1,1
profile_012474,control,1,1
profile_012475,treatment,0,0
profile_012476,control,0,1
profile_012477,treatment,0,0
profile_012478,treatment,0,0
profile_012479,treatment,0,1
profile_012480,control,1,1
profile_012481,control,0,1
profile_012482,control,1,1
profile_012483,treatment,0,1
profile_012484,treatment,1,1
profile_012485,control,1,1
profile_012486,treatment,1,1
profile_012487,control,1,1
profile_012488,treatment,0,1
profile_012489,treatment,0,0
profile_012490,control,1,1
profile_012491,control,1,1
profile_012492,control,1,1
profile_012493,treatment,1,1
profile_012494,treatment,0,1
profile_012495,control,1,1
profile_012496,control,1,1
profile_012497,control,1,1
profile_012498,control,0,1
profile_012499,treatment,0,1
profile_012500,treatment,1,1
profile_012501,control,1,1
profile_012502,control,1,1
profile_012503,control,1,1
profile_012504,control,1,1
profile_012505,treatment,0,1
profile_012506,control,0,0
profile_012507,control,0,1
profile_012508,treatment,0,1
profile_012509,control,0,1
profile_012510,treatment,1,1
profile_012511,control,1,1
profile_012512,control,0,0
profile_012513,treatment,0,1
profile_012514,control,0,0
profile_012515,control,1,1
profile_012516,control,0,0
profile_012517,control,0,0
profile_012518,treatment,0,0
profile_012519,control,1,1
profile_012520,treatment,0,0
profile_012521,control,1,1
profile_012522,treatment,0,1
profile_012523,treatment,1,1
profile_012524,treatment,0,0
profile_012525,control,1,1
profile_012526,treatment,1,1
profile_012527,control,1,1
profile_012528,control,1,1
profile_012529,treatment,1,1
profile_012530,treatment,0,1
profile_012531,control,1,1
profile_012532,treatment,1,1
profile_012533,treatment,1,1
profile_012534,control,1,1
profile_012535,treatment,1,1
profile_012536,control,1,1
profile_012537,treatment,1,1
profile_012538,treatment,1,1
profile_012539,treatment,1,1
profile_012540,treatment,1,1
profile_012541,treatment,0,1
profile_012542,treatment,1,1
profile_012543,treatment,1,1
profile_012544,treatment,1,1
profile_012545,treatment,1,1
profile_012546,treatment,0,0
profile_012547,treatment,1,1
profile_012548,control,1,1
profile_012549,control,1,1
profile_012550,treatment,1,1
profile_012551,treatment,0,1
profile_012552,treatment,0,0
profile_012553,treatment,0,1
profile_012554,treatment,1,1
profile_012555,control,1,1
profile_012556,control,1,1
profile_012557,treatment,1,1
profile_012558,control,0,1
profile_012559,treatment,1,1
profile_012560,control,1,1
profile_012561,treatment,1,1
profile_012562,control,1,1
profile_012563,treatment,0,0
profile_012564,treatment,0,0
profile_012565,control,1,1
profile_012566,control,0,1
profile_012567,control,0,0
profile_012568,control,0,0
profile_012569,treatment,1,1
profile_012570,control,1,1
profile_012571,control,1,1
profile_012572,treatment,1,1
profile_012573,treatment,0,0
profile_012574,treatment,0,1
profile_012575,treatment,1,1
profile_012576,control,1,1
profile_012577,control,1,1
profile_012578,treatment,0,1
profile_012579,control,1,1
profile_012580,control,1,1
profile_012581,treatment,1,1
profile_012582,treatment,0,0
profile_012583,control,1,1
profile_012584,control,0,0
profile_012585,control,0,0
profile_012586,control,0,1
profile_012587,treatment,1,1
profile_012588,control,1,1
profile_012589,treatment,1,1
profile_012590,control,1,1
profile_012591,control,0,1
profile_012592,treatment,0,1
profile_012593,control,0,1
profile_012594,treatment,0,1
profile_012595,treatment,1,1
profile_012596,treatment,1,1
profile_012597,control,1,1
profile_012598,treatment,0,0
profile_012599,control,1,1
profile_012600,control,0,0
profile_012601,control,1,1
profile_012602,treatment,1,1
profile_012603,treatment,1,1
profile_012604,control,1,1
profile_012605,treatment,1,1
profile_012606,control,0,0
profile_012607,control,1,1
profile_012608,treatment,1,1
profile_012609,treatment,1,1
profile_012610,treatment,1,1
profile_012611,treatment,1,1
profile_012612,treatment,1,1
profile_012613,treatment,1,1
profile_012614,control,1,1
profile_012615,treatment,1,1
profile_012616,treatment,1,1
profile_012617,control,1,1
profile_012618,treatment,0,1
profile_012619,control,0,1
profile_012620,control,1,1
profile_012621,treatment,1,1
profile_012622,control,1,1
profile_012623,control,1,1
profile_012624,treatment,1,1
profile_012625,control,1,1
profile_012626,treatment,0,0
profile_012627,treatment,0,1
profile_012628,treatment,0,1
profile_012629,control,1,1
profile_012630,treatment,0,0
profile_012631,treatment,1,1
profile_012632,treatment,1,1
profile_012633,control,1,1
profile_012634,treatment,1,1
profile_012635,control,1,1
profile_012636,control,0,0
profile_012637,control,0,0
profile_012638,control,1,1
profile_012639,control,1,1
profile_012640,treatment,0,0
profile_012641,control,0,1
profile_012642,treatment,0,1
profile_012643,control,1,1
profile_012644,control,1,1
profile_012645,treatment,0,1
profile_012646,control,0,0
profile_012647,treatment,1,1
profile_012648,control,1,1
profile_012649,treatment,0,0
profile_012650,control,1,1
profile_012651,control,1,1
profile_012652,control,1,1
profile_012653,treatment,0,1
profile_012654,treatment,1,1
profile_012655,treatment,1,1
profile_012656,control,1,1
profile_012657,treatment,1,1
profile_012658,treatment,1,1
profile_012659,control,0,1
profile_012660,control,0,0
profile_012661,control,1,1
profile_012662,control,0,1
profile_012663,treatment,0,1
profile_012664,treatment,1,1
profile_012665,treatment,1,1
profile_012666,control,0,1
profile_012667,treatment,1,1
profile_012668,control,1,1
profile_012669,control,1,1
profile_012670,control,1,1
profile_012671,treatment,1,1
profile_012672,control,1,1
profile_012673,control,1,1
profile_012674,treatment,1,1
profile_012675,treatment,0,0
profile_012676,treatment,1,1
profile_012677,control,0,1
profile_012678,treatment,0,1
profile_012679,control,1,1
profile_012680,treatment,1,1
profile_012681,treatment,1,1
profile_012682,control,1,1
profile_012683,control,0,1
profile_012684,control,0,0
profile_012685,control,0,0
profile_012686,treatment,0,1
profile_012687,control,0,0
profile_012688,treatment,0,1
profile_012689,control,0,1
profile_012690,control,0,0
profile_012691,control,1,1
profile_012692,control,0,0
profile_012693,treatment,0,1
profile_012694,treatment,1,1
profile_012695,control,0,1
profile_012696,control,1,1
profile_012697,control,1,1
profile_012698,treatment,0,0
profile_012699,control,0,0
profile_012700,treatment,1,1
profile_012701,treatment,1,1
profile_012702,control,0,1
profile_012703,control,1,1
profile_012704,treatment,1,1
profile_012705,treatment,1,1
profile_012706,control,0,0
profile_012707,control,0,1
profile_012708,control,1,1
profile_012709,treatment,0,1
profile_012710,control,0,1
profile_012711,control,1,1
profile_012712,treatment,0,0
profile_012713,treatment,1,1
profile_012714,control,1,1
profile_012715,treatment,1,1
profile_012716,control,1,1
profile_012717,control,1,1
profile_012718,treatment,1,1
profile_012719,control,1,1
profile_012720,control,1,1
profile_012721,control,0,1
profile_012722,control,1,1
profile_012723,control,1,1
profile_012724,treatment,0,1
profile_012725,treatment,1,1
profile_012726,control,0,0
profile_012727,control,1,1
profile_012728,treatment,1,1
profile_012729,treatment,1,1
profile_012730,treatment,1,1
profile_012731,control,1,1
profile_012732,treatment,0,0
profile_012733,treatment,0,0
profile_012734,control,0,1
profile_012735,treatment,1,1
profile_012736,control,1,1
profile_012737,control,1,1
profile_012738,control,1,1
profile_012739,treatment,0,1
profile_012740,treatment,0,1
profile_012741,treatment,0,0
profile_012742,control,0,1
profile_012743,treatment,1,1
profile_012744,control,1,1
profile_012745,control,0,1
profile_012746,treatment,0,0
profile_012747,control,0,1
profile_012748,control,1,1
profile_012749,control,0,0
profile_012750,treatment,0,0
profile_012751,control,1,1
profile_012752,treatment,1,1
profile_012753,control,0,1
profile_012754,control,1,1
profile_012755,control,1,1
profile_012756,control,1,1
profile_012757,treatment,1,1
profile_012758,control,1,1
profile_012759,control,0,1
profile_012760,treatment,1,1
profile_012761,treatment,1,1
profile_012762,treatment,1,1
profile_012763,control,1,1
profile_012764,treatment,0,0
profile_012765,control,1,1
profile_012766,control,1,1
profile_012767,control,1,1
profile_012768,treatment,1,1
profile_012769,control,0,0
profile_012770,treatment,1,1
profile_012771,control,0,0
profile_012772,control,0,0
profile_012773,control,1,1
profile_012774,control,0,1
profile_012775,treatment,1,1
profile_012776,control,1,1
profile_012777,treatment,0,0
profile_012778,treatment,0,0
profile_012779,control,1,1
profile_012780,control,1,1
profile_012781,treatment,0,1
profile_012782,treatment,1,1
profile_012783,control,0,1
profile_012784,treatment,0,0
profile_012785,treatment,1,1
profile_012786,control,0,1
profile_012787,control,0,0
profile_012788,control,1,1
profile_012789,control,0,1
profile_012790,control,1,1
profile_012791,control,1,1
profile_012792,treatment,0,1
profile_012793,treatment,0,0
profile_012794,control,0,1
profile_012795,control,1,1
profile_012796,control,1,1
profile_012797,treatment,1,1
profile_012798,treatment,0,0
profile_012799,control,0,0
profile_012800,treatment,1,1
profile_012801,control,1,1
profile_012802,treatment,0,1
profile_012803,treatment,1,1
profile_012804,control,1,1
profile_012805,treatment,1,1
profile_012806,treatment,0,0
profile_012807,treatment,0,1
profile_012808,treatment,0,0
profile_012809,treatment,0,0
profile_012810,control,0,1
profile_012811,treatment,1,1
profile_012812,control,1,1
profile_012813,treatment,1,1
profile_012814,control,1,1
profile_012815,treatment,0,0
profile_012816,treatment,0,1
profile_012817,control,1,1
profile_012818,control,1,1
profile_012819,control,0,1
profile_012820,treatment,0,1
profile_012821,control,1,1
profile_012822,treatment,0,0
profile_012823,treatment,0,1
profile_012824,treatment,1,1
profile_012825,treatment,1,1
profile_012826,control,1,1
profile_012827,treatment,1,1
profile_012828,control,0,1
profile_012829,control,1,1
profile_012830,treatment,0,1
profile_012831,control,1,1
profile_012832,control,0,1
profile_012833,control,0,1
profile_012834,treatment,0,1
profile_012835,treatment,1,1
profile_012836,control,1,1
profile_012837,treatment,1,1
profile_012838,treatment,0,0
profile_012839,control,1,1
profile_012840,control,0,1
profile_012841,treatment,1,1
profile_012842,treatment,0,0
profile_012843,treatment,0,0
profile_012844,control,1,1
profile_012845,control,0,0
profile_012846,control,0,0
profile_012847,treatment,1,1
profile_012848,control,1,1
profile_012849,control,0,1
profile_012850,treatment,0,0
profile_012851,control,1,1
profile_012852,treatment,0,1
profile_012853,control,0,0
profile_012854,control,1,1
profile_012855,treatment,1,1
profile_012856,treatment,1,1
profile_012857,treatment,0,0
profile_012858,treatment,1,1
profile_012859,control,1,1
profile_012860,control,1,1
profile_012861,control,0,1
profile_012862,control,0,0
profile_012863,control,1,1
profile_012864,treatment,0,1
profile_012865,control,1,1
profile_012866,control,1,1
profile_012867,treatment,1,1
profile_012868,treatment,1,1
profile_012869,treatment,1,1
profile_012870,control,1,1
profile_012871,control,1,1
profile_012872,control,0,0
profile_012873,treatment,0,1
profile_012874,treatment,1,1
profile_012875,treatment,1,1
profile_012876,control,1,1
profile_012877,control,0,1
profile_012878,treatment,1,1
profile_012879,treatment,1,1
profile_012880,treatment,0,0
profile_012881,treatment,1,1
profile_012882,treatment,0,0
profile_012883,treatment,1,1
profile_012884,treatment,1,1
profile_012885,treatment,1,1
profile_012886,treatment,1,1
profile_012887,control,1,1
profile_012888,control,1,1
profile_012889,control,1,1
profile_012890,treatment,1,1
profile_012891,treatment,1,1
profile_012892,control,0,1
profile_012893,treatment,1,1
profile_012894,treatment,1,1
profile_012895,treatment,1,1
profile_012896,control,0,0
profile_012897,control,1,1
profile_012898,treatment,1,1
profile_012899,treatment,0,0
profile_012900,treatment,0,1
profile_012901,control,1,1
profile_012902,control,1,1
profile_012903,treatment,0,1
profile_012904,treatment,0,1
profile_012905,control,1,1
profile_012906,treatment,1,1
profile_012907,control,0,0
profile_012908,control,1,1
profile_012909,control,1,1
profile_012910,treatment,1,1
profile_012911,treatment,0,1
profile_012912,control,1,1
profile_012913,treatment,0,1
profile_012914,control,0,0
profile_012915,treatment,1,1
profile_012916,control,1,1
profile_012917,treatment,1,1
profile_012918,treatment,1,1
profile_012919,control,0,0
profile_012920,treatment,1,1
