profile_id,variant,timely_success,eventual_success
profile_011252,treatment,1,1
profile_011253,treatment,1,1
profile_011254,control,1,1
profile_011255,treatment,1,1
profile_011256,control,1,1
profile_011257,control,0,1
profile_011258,treatment,1,1
profile_011259,control,1,1
profile_011260,treatment,1,1
profile_011261,control,1,1
profile_011262,control,1,1
profile_011263,treatment,1,1
profile_011264,control,1,1
profile_011265,treatment,1,1
profile_011266,control,0,1
profile_011267,treatment,0,0
profile_011268,control,0,1
profile_011269,treatment,1,1
profile_011270,control,1,1
profile_011271,treatment,1,1
profile_011272,control,1,1
profile_011273,treatment,1,1
profile_011274,control,1,1
profile_011275,treatment,1,1
profile_011276,treatment,1,1
profile_011277,control,1,1
profile_011278,treatment,0,0
profile_011279,treatment,1,1
profile_011280,control,0,1
profile_011281,control,1,1
profile_011282,control,0,0
profile_011283,control,0,0
profile_011284,control,1,1
profile_011285,treatment,1,1
profile_011286,control,0,0
profile_011287,control,0,0
profile_011288,treatment,1,1
profile_011289,treatment,1,1
profile_011290,treatment,1,1
profile_011291,control,0,1
profile_011292,treatment,0,0
profile_011293,control,0,0
profile_011294,control,1,1
profile_011295,control,1,1
profile_011296,treatment,0,0
profile_011297,treatment,1,1
profile_011298,treatment,1,1
profile_011299,control,0,0
profile_011300,control,1,1
profile_011301,control,0,0
profile_011302,control,0,1
profile_011303,treatment,1,1
profile_011304,treatment,0,0
profile_011305,treatment,1,1
profile_011306,control,1,1
profile_011307,treatment,0,0
profile_011308,treatment,0,0
profile_011309,control,1,1
profile_011310,control,0,1
profile_011311,control,0,1
profile_011312,treatment,1,1
profile_011313,control,1,1
profile_011314,treatment,0,1
profile_011315,treatment,1,1
profile_011316,treatment,1,1
profile_011317,control,1,1
profile_011318,control,1,1
profile_011319,control,1,1
profile_011320,treatment,1,1
profile_011321,control,0,1
profile_011322,treatment,1,1
profile_011323,control,1,1
profile_011324,treatment,1,1
profile_011325,control,1,1
profile_011326,control,0,0
profile_011327,control,1,1
profile_011328,control,0,1
profile_011329,control,1,1
profile_011330,treatment,1,1
profile_011331,treatment,1,1
profile_011332,control,1,1
profile_011333,control,1,1
profile_011334,control,1,1
profile_011335,treatment,1,1
profile_011336,control,1,1
profile_011337,control,1,1
profile_011338,treatment,1,1
profile_011339,treatment,1,1
profile_011340,control,1,1
profile_011341,control,0,1
profile_011342,control,0,1
profile_011343,control,1,1
profile_011344,treatment,0,0
profile_011345,treatment,1,1
profile_011346,treatment,1,1
profile_011347,treatment,1,1
profile_011348,control,1,1
profile_011349,treatment,1,1
profile_011350,control,0,0
profile_011351,control,1,1
profile_011352,control,1,1
profile_011353,control,1,1
profile_011354,control,0,1
profile_011355,control,1,1
profile_011356,treatment,1,1
profile_011357,control,1,1
profile_011358,control,1,1
profile_011359,treatment,0,1
profile_011360,control,1,1
profile_011361,control,1,1
profile_011362,treatment,0,0
profile_011363,treatment,1,1
profile_011364,control,1,1
profile_011365,treatment,1,1
profile_011366,control,0,1
profile_011367,treatment,0,0
profile_011368,control,1,1
profile_011369,treatment,0,1
profile_011370,control,0,1
profile_011371,treatment,0,0
profile_011372,treatment,1,1
profile_011373,control,0,0
profile_011374,treatment,0,0
profile_011375,treatment,0,0
profile_011376,treatment,1,1
profile_011377,control,1,1
profile_011378,treatment,1,1
profile_011379,treatment,1,1
profile_011380,treatment,0,1
profile_011381,control,0,0
profile_011382,treatment,1,1
profile_011383,treatment,1,1
profile_011384,treatment,1,1
profile_011385,treatment,1,1
profile_011386,control,0,0
profile_011387,treatment,1,1
profile_011388,control,1,1
profile_011389,treatment,0,0
profile_011390,control,1,1
profile_011391,treatment,1,1
profile_011392,control,1,1
profile_011393,control,1,1
profile_011394,control,1,1
profile_011395,treatment,1,1
profile_011396,treatment,0,0
profile_011397,control,1,1
profile_011398,control,1,1
profile_011399,control,0,0
profile_011400,treatment,1,1
profile_011401,control,0,0
profile_011402,control,0,1
profile_011403,treatment,1,1
profile_011404,control,0,1
profile_011405,treatment,1,1
profile_011406,control,1,1
profile_011407,control,1,1
profile_011408,control,1,1
profile_011409,control,1,1
profile_011410,control,0,1
profile_011411,control,0,1
profile_011412,control,1,1
profile_011413,control,1,1
profile_011414,control,0,0
profile_011415,control,0,0
profile_011416,control,1,1
profile_011417,treatment,0,1
profile_011418,treatment,1,1
profile_011419,treatment,0,1
profile_011420,control,1,1
profile_011421,control,0,0
profile_011422,treatment,1,1
profile_011423,treatment,1,1
profile_011424,treatment,1,1
profile_011425,control,1,1
profile_011426,control,0,1
profile_011427,control,1,1
profile_011428,control,0,1
profile_011429,treatment,1,1
profile_011430,treatment,1,1
profile_011431,control,0,0
profile_011432,treatment,0,1
profile_011433,treatment,1,1
profile_011434,treatment,1,1
profile_011435,control,0,1
profile_011436,control,0,0
profile_011437,treatment,0,1
profile_011438,control,0,0
profile_011439,treatment,1,1
profile_011440,treatment,1,1
profile_011441,treatment,1,1
profile_011442,treatment,1,1
profile_011443,control,1,1
profile_011444,control,1,1
profile_011445,treatment,1,1
profile_011446,treatment,1,1
profile_011447,treatment,1,1
profile_011448,treatment,1,1
profile_011449,control,1,1
profile_011450,treatment,1,1
profile_011451,control,0,0
profile_011452,treatment,1,1
profile_011453,treatment,1,1
profile_011454,treatment,1,1
profile_011455,control,1,1
profile_011456,treatment,0,1
profile_011457,treatment,1,1
profile_011458,treatment,1,1
profile_011459,control,1,1
profile_011460,treatment,1,1
profile_011461,control,1,1
profile_011462,treatment,1,1
profile_011463,control,0,0
profile_011464,control,1,1
profile_011465,control,0,1
profile_011466,control,1,1
profile_011467,control,1,1
profile_011468,control,1,1
profile_011469,treatment,0,0
profile_011470,control,1,1
profile_011471,control,1,1
profile_011472,control,0,1
profile_011473,treatment,1,1
profile_011474,control,0,0
profile_011475,treatment,0,1
profile_011476,treatment,1,1
profile_011477,control,1,1
profile_011478,treatment,0,0
profile_011479,control,1,1
profile_011480,treatment,1,1
profile_011481,treatment,1,1
profile_011482,control,1,1
profile_011483,treatment,1,1
profile_011484,control,1,1
profile_011485,treatment,1,1
profile_011486,control,1,1
profile_011487,control,1,1
profile_011488,control,1,1
profile_011489,control,1,1
profile_011490,control,0,1
profile_011491,treatment,1,1
profile_011492,treatment,1,1
profile_011493,control,0,0
profile_011494,control,0,0
profile_011495,treatment,1,1
profile_011496,treatment,0,1
profile_011497,treatment,1,1
profile_011498,control,0,1
profile_011499,control,0,1
profile_011500,control,1,1
profile_011501,treatment,1,1
profile_011502,treatment,0,0
profile_011503,control,0,0
profile_011504,treatment,0,0
profile_011505,control,0,0
profile_011506,treatment,1,1
profile_011507,control,1,1
profile_011508,control,0,1
profile_011509,treatment,0,0
profile_011510,treatment,1,1
profile_011511,control,1,1
profile_011512,treatment,0,0
profile_011513,treatment,1,1
profile_011514,control,1,1
profile_011515,treatment,0,0
profile_011516,treatment,1,1
profile_011517,treatment,0,1
profile_011518,control,1,1
profile_011519,control,1,1
profile_011520,control,1,1
profile_011521,treatment,1,1
profile_011522,treatment,0,1
profile_011523,control,0,0
profile_011524,treatment,0,1
profile_011525,control,1,1
profile_011526,treatment,0,0
profile_011527,control,0,0
profile_011528,treatment,1,1
profile_011529,treatment,1,1
profile_011530,treatment,1,1
profile_011531,treatment,1,1
profile_011532,control,1,1
profile_011533,control,0,1
profile_011534,treatment,0,0
profile_011535,control,1,1
profile_011536,control,1,1
profile_011537,control,1,1
profile_011538,control,1,1
profile_011539,treatment,1,1
profile_011540,treatment,1,1
profile_011541,treatment,1,1
profile_011542,control,0,1
profile_011543,treatment,0,1
profile_011544,treatment,1,1
profile_011545,treatment,0,1
profile_011546,control,1,1
profile_011547,control,1,1
profile_011548,treatment,1,1
profile_011549,control,1,1
profile_011550,control,1,1
profile_011551,control,1,1
profile_011552,treatment,0,0
profile_011553,control,1,1
profile_011554,treatment,1,1
profile_011555,treatment,1,1
profile_011556,treatment,0,0
profile_011557,treatment,1,1
profile_011558,control,0,1
profile_011559,treatment,1,1
profile_011560,treatment,1,1
profile_011561,treatment,1,1
profile_011562,treatment,1,1
profile_011563,treatment,1,1
profile_011564,treatment,1,1
profile_011565,treatment,0,1
profile_011566,control,1,1
profile_011567,control,0,1
profile_011568,control,0,0
profile_011569,control,1,1
profile_011570,control,0,1
profile_011571,control,1,1
profile_011572,control,1,1
profile_011573,control,0,1
profile_011574,control,0,0
profile_011575,treatment,0,1
profile_011576,treatment,1,1
profile_011577,control,1,1
profile_011578,control,0,0
profile_011579,control,0,1
profile_011580,control,0,1
profile_011581,treatment,1,1
profile_011582,treatment,1,1
profile_011583,treatment,0,0
profile_011584,control,1,1
profile_011585,control,0,0
profile_011586,control,0,0
profile_011587,control,1,1
profile_011588,treatment,1,1
profile_011589,treatment,1,1
profile_011590,control,1,1
profile_011591,control,1,1
profile_011592,control,0,0
profile_011593,control,0,1
profile_011594,control,1,1
profile_011595,treatment,1,1
profile_011596,control,0,1
profile_011597,treatment,1,1
profile_011598,control,0,0
profile_011599,treatment,1,1
profile_011600,treatment,1,1
profile_011601,control,1,1
profile_011602,control,1,1
profile_011603,treatment,1,1
profile_011604,control,0,1
profile_011605,treatment,0,0
profile_011606,treatment,1,1
profile_011607,treatment,1,1
profile_011608,control,0,0
profile_011609,treatment,0,0
profile_011610,control,1,1
profile_011611,control,0,0
profile_011612,treatment,0,1
profile_011613,treatment,1,1
profile_011614,treatment,1,1
profile_011615,control,1,1
profile_011616,control,0,0
profile_011617,control,1,1
profile_011618,treatment,1,1
profile_011619,control,1,1
profile_011620,control,1,1
profile_011621,treatment,1,1
profile_011622,control,1,1
profile_011623,treatment,1,1
profile_011624,treatment,0,1
profile_011625,treatment,1,1
profile_011626,treatment,1,1
profile_011627,control,1,1
profile_011628,control,1,1
profile_011629,treatment,1,1
profile_011630,treatment,0,1
profile_011631,treatment,1,1
profile_011632,treatment,1,1
profile_011633,treatment,1,1
profile_011634,treatment,0,0
profile_011635,treatment,1,1
profile_011636,control,0,0
profile_011637,control,1,1
profile_011638,treatment,1,1
profile_011639,treatment,1,1
profile_011640,treatment,1,1
profile_011641,treatment,0,1
profile_011642,treatment,1,1
profile_011643,treatment,1,1
profile_011644,control,1,1
profile_011645,control,0,0
profile_011646,control,1,1
profile_011647,treatment,0,0
profile_011648,control,1,1
profile_011649,control,1,1
profile_011650,treatment,1,1
profile_011651,control,1,1
profile_011652,control,1,1
profile_011653,treatment,1,1
profile_011654,control,1,1
profile_011655,treatment,0,1
profile_011656,control,1,1
profile_011657,treatment,0,0
profile_011658,control,0,1
profile_011659,control,1,1
profile_011660,control,0,1
profile_011661,treatment,1,1
profile_011662,control,0,0
profile_011663,treatment,0,1
profile_011664,control,0,1
profile_011665,treatment,1,1
profile_011666,control,1,1
profile_011667,treatment,0,1
profile_011668,control,0,1
profile_011669,control,0,0
profile_011670,control,1,1
profile_011671,treatment,0,1
profile_011672,treatment,1,1
profile_011673,treatment,1,1
profile_011674,treatment,1,1
profile_011675,control,0,1
profile_011676,treatment,1,1
profile_011677,treatment,1,1
profile_011678,treatment,1,1
profile_011679,control,1,1
profile_011680,treatment,1,1
profile_011681,control,0,0
profile_011682,control,1,1
profile_011683,control,1,1
profile_011684,treatment,1,1
profile_011685,treatment,0,0
profile_011686,treatment,0,0
profile_011687,control,1,1
profile_011688,control,0,1
profile_011689,control,1,1
profile_011690,control,0,1
profile_011691,control,1,1
profile_011692,control,1,1
profile_011693,treatment,1,1
profile_011694,control,1,1
profile_011695,control,1,1
profile_011696,control,0,0
profile_011697,treatment,1,1
profile_011698,treatment,1,1
profile_011699,control,1,1
profile_011700,treatment,1,1
profile_011701,control,1,1
profile_011702,control,1,1
profile_011703,treatment,1,1
profile_011704,treatment,1,1
profile_011705,control,0,0
profile_011706,treatment,0,0
profile_011707,control,0,1
profile_011708,control,1,1
profile_011709,control,0,1
profile_011710,treatment,1,1
profile_011711,control,1,1
profile_011712,control,0,0
profile_011713,treatment,0,0
profile_011714,treatment,0,0
profile_011715,treatment,0,0
profile_011716,treatment,1,1
profile_011717,control,0,0
profile_011718,treatment,1,1
profile_011719,treatment,1,1
profile_011720,control,1,1
profile_011721,treatment,1,1
profile_011722,treatment,0,1
profile_011723,treatment,1,1
profile_011724,control,0,0
profile_011725,treatment,1,1
profile_011726,control,0,0
profile_011727,treatment,1,1
profile_011728,control,1,1
profile_011729,treatment,0,0
profile_011730,treatment,1,1
profile_011731,treatment,0,1
