profile_id,variant,timely_success,eventual_success
profile_011007,treatment,1,1
profile_011008,control,0,0
profile_011009,treatment,1,1
profile_011010,treatment,0,1
profile_011011,control,1,1
profile_011012,control,1,1
profile_011013,treatment,1,1
profile_011014,control,1,1
profile_011015,control,1,1
profile_011016,control,1,1
profile_011017,control,1,1
profile_011018,treatment,0,0
profile_011019,control,0,0
profile_011020,control,1,1
profile_011021,treatment,0,1
profile_011022,control,0,0
profile_011023,control,0,0
profile_011024,control,1,1
profile_011025,control,1,1
profile_011026,treatment,1,1
profile_011027,control,1,1
profile_011028,control,0,1
profile_011029,control,1,1
profile_011030,treatment,1,1
profile_011031,control,1,1
profile_011032,control,0,0
profile_011033,treatment,0,0
profile_011034,treatment,1,1
profile_011035,treatment,0,1
profile_011036,control,0,1
profile_011037,control,1,1
profile_011038,control,1,1
profile_011039,control,0,0
profile_011040,treatment,1,1
profile_011041,treatment,0,0
profile_011042,control,1,1
profile_011043,treatment,1,1
profile_011044,treatment,0,0
profile_011045,control,1,1
profile_011046,treatment,1,1
profile_011047,treatment,1,1
profile_011048,treatment,1,1
profile_011049,control,1,1
profile_011050,treatment,1,1
profile_011051,control,0,0
profile_011052,treatment,1,1
profile_011053,control,1,1
profile_011054,treatment,1,1
profile_011055,control,1,1
profile_011056,control,1,1
profile_011057,control,1,1
profile_011058,treatment,0,1
profile_011059,treatment,1,1
profile_011060,control,1,1
profile_011061,control,1,1
profile_011062,control,1,1
profile_011063,control,0,1
profile_011064,control,1,1
profile_011065,control,0,0
profile_011066,treatment,0,0
profile_011067,treatment,0,1
profile_011068,control,1,1
profile_011069,control,1,1
profile_011070,treatment,1,1
profile_011071,treatment,0,0
profile_011072,control,1,1
profile_011073,treatment,1,1
profile_011074,treatment,1,1
profile_011075,treatment,1,1
profile_011076,treatment,1,1
profile_011077,control,1,1
profile_011078,control,1,1
profile_011079,control,0,1
profile_011080,treatment,0,1
profile_011081,control,0,0
profile_011082,treatment,1,1
profile_011083,control,1,1
profile_011084,treatment,0,0
profile_011085,control,1,1
profile_011086,treatment,1,1
profile_011087,treatment,1,1
profile_011088,treatment,1,1
profile_011089,treatment,1,1
profile_011090,treatment,0,1
profile_011091,control,1,1
profile_011092,treatment,1,1
profile_011093,control,0,0
profile_011094,treatment,1,1
profile_011095,control,1,1
profile_011096,control,0,1
profile_011097,control,0,0
profile_011098,treatment,1,1
profile_011099,treatment,1,1
profile_011100,treatment,0,0
profile_011101,treatment,0,1
profile_011102,control,0,0
profile_011103,control,1,1
profile_011104,control,1,1
profile_011105,control,0,0
profile_011106,control,0,0
profile_011107,control,0,0
profile_011108,control,0,0
profile_011109,control,0,1
profile_011110,treatment,1,1
profile_011111,treatment,1,1
profile_011112,control,0,1
profile_011113,treatment,1,1
profile_011114,control,0,1
profile_011115,control,0,0
profile_011116,control,1,1
profile_011117,treatment,0,0
profile_011118,treatment,1,1
profile_011119,control,0,0
profile_011120,control,0,0
profile_011121,treatment,0,0
profile_011122,control,0,0
profile_011123,treatment,0,0
profile_011124,control,1,1
profile_011125,control,1,1
profile_011126,treatment,1,1
profile_011127,control,1,1
profile_011128,treatment,1,1
profile_011129,treatment,0,0
profile_011130,control,1,1
profile_011131,treatment,0,1
profile_011132,treatment,1,1
profile_011133,control,0,1
profile_011134,treatment,1,1
profile_011135,control,0,1
profile_011136,control,1,1
profile_011137,treatment,1,1
profile_011138,control,1,1
profile_011139,treatment,0,0
profile_011140,control,1,1
profile_011141,treatment,1,1
profile_011142,treatment,0,0
profile_011143,control,0,1
profile_011144,treatment,1,1
profile_011145,treatment,0,0
profile_011146,treatment,1,1
profile_011147,control,1,1
profile_011148,treatment,0,1
profile_011149,treatment,1,1
profile_011150,treatment,1,1
profile_011151,control,0,1
profile_011152,control,1,1
profile_011153,treatment,1,1
profile_011154,control,1,1
profile_011155,control,1,1
profile_011156,control,1,1
profile_011157,treatment,1,1
profile_011158,control,0,1
profile_011159,treatment,0,0
profile_011160,treatment,1,1
profile_011161,control,1,1
profile_011162,treatment,1,1
profile_011163,control,1,1
profile_011164,control,1,1
profile_011165,treatment,1,1
profile_011166,control,0,1
profile_011167,treatment,1,1
profile_011168,treatment,1,1
profile_011169,control,0,1
profile_011170,control,1,1
profile_011171,treatment,1,1
profile_011172,treatment,0,0
profile_011173,treatment,1,1
profile_011174,control,1,1
profile_011175,control,1,1
profile_011176,treatment,0,1
profile_011177,treatment,1,1
profile_011178,control,1,1
profile_011179,control,0,0
profile_011180,treatment,0,0
profile_011181,treatment,0,1
profile_011182,control,1,1
profile_011183,control,0,1
profile_011184,control,1,1
profile_011185,treatment,1,1
profile_011186,control,1,1
profile_011187,treatment,1,1
profile_011188,treatment,0,0
profile_011189,treatment,0,1
profile_011190,treatment,1,1
profile_011191,control,0,1
profile_011192,treatment,1,1
profile_011193,treatment,0,1
profile_011194,treatment,0,0
profile_011195,treatment,0,0
profile_011196,control,0,1
profile_011197,treatment,0,0
profile_011198,control,0,0
profile_011199,control,0,0
profile_011200,treatment,1,1
profile_011201,treatment,1,1
profile_011202,treatment,0,0
profile_011203,treatment,1,1
profile_011204,treatment,1,1
profile_011205,control,1,1
profile_011206,control,1,1
profile_011207,control,0,1
profile_011208,control,1,1
profile_011209,treatment,1,1
profile_011210,control,1,1
profile_011211,treatment,1,1
profile_011212,control,0,0
profile_011213,treatment,1,1
profile_011214,control,1,1
profile_011215,treatment,1,1
profile_011216,control,1,1
profile_011217,control,1,1
profile_011218,treatment,1,1
profile_011219,treatment,0,0
profile_011220,treatment,1,1
profile_011221,treatment,1,1
profile_011222,control,1,1
profile_011223,control,1,1
profile_011224,control,1,1
profile_011225,control,1,1
profile_011226,treatment,1,1
profile_011227,control,0,1
profile_011228,control,1,1
profile_011229,control,0,0
profile_011230,control,0,0
profile_011231,treatment,1,1
profile_011232,treatment,1,1
profile_011233,control,0,0
profile_011234,control,1,1
profile_011235,treatment,1,1
profile_011236,control,0,0
profile_011237,control,1,1
profile_011238,control,0,1
profile_011239,control,1,1
profile_011240,control,1,1
profile_011241,control,1,1
profile_011242,control,1,1
profile_011243,treatment,1,1
profile_011244,treatment,1,1
profile_011245,treatment,1,1
profile_011246,control,0,0
profile_011247,control,1,1
profile_011248,control,0,1
profile_011249,control,1,1
profile_011250,control,1,1
profile_011251,treatment,1,1
profile_011252,control,1,1
profile_011253,treatment,0,1
profile_011254,control,0,1
profile_011255,control,1,1
profile_011256,treatment,1,1
profile_011257,control,1,1
profile_011258,treatment,0,0
profile_011259,treatment,0,1
profile_011260,control,1,1
profile_011261,treatment,1,1
profile_011262,control,1,1
profile_011263,control,0,1
profile_011264,control,1,1
profile_011265,treatment,1,1
profile_011266,control,0,1
profile_011267,control,1,1
profile_011268,control,0,1
profile_011269,treatment,0,1
profile_011270,treatment,0,0
profile_011271,treatment,0,0
profile_011272,treatment,0,0
profile_011273,treatment,1,1
profile_011274,control,0,1
profile_011275,treatment,0,0
profile_011276,treatment,0,0
profile_011277,treatment,1,1
profile_011278,treatment,1,1
profile_011279,control,1,1
profile_011280,treatment,0,0
profile_011281,control,0,1
profile_011282,control,1,1
profile_011283,control,1,1
profile_011284,control,1,1
profile_011285,treatment,1,1
profile_011286,treatment,1,1
profile_011287,control,1,1
profile_011288,control,0,0
profile_011289,control,1,1
profile_011290,treatment,0,0
profile_011291,control,1,1
profile_011292,treatment,0,0
profile_011293,control,0,0
profile_011294,control,1,1
profile_011295,control,0,1
profile_011296,treatment,1,1
profile_011297,treatment,1,1
profile_011298,treatment,1,1
profile_011299,control,1,1
profile_011300,treatment,1,1
profile_011301,control,0,0
profile_011302,treatment,1,1
profile_011303,treatment,0,0
profile_011304,treatment,1,1
profile_011305,treatment,1,1
profile_011306,control,0,0
profile_011307,control,1,1
profile_011308,control,1,1
profile_011309,treatment,1,1
profile_011310,treatment,0,0
profile_011311,control,1,1
profile_011312,control,1,1
profile_011313,control,0,1
profile_011314,control,0,1
profile_011315,control,1,1
profile_011316,control,1,1
profile_011317,treatment,0,0
profile_011318,control,1,1
profile_011319,control,1,1
profile_011320,control,0,0
profile_011321,control,1,1
profile_011322,treatment,1,1
profile_011323,treatment,0,0
profile_011324,control,0,1
profile_011325,treatment,1,1
profile_011326,treatment,0,0
profile_011327,control,1,1
profile_011328,treatment,1,1
profile_011329,control,1,1
profile_011330,treatment,0,0
profile_011331,treatment,1,1
profile_011332,control,0,0
profile_011333,control,1,1
profile_011334,control,0,1
profile_011335,treatment,0,0
profile_011336,control,1,1
profile_011337,treatment,1,1
profile_011338,control,1,1
profile_011339,treatment,0,0
profile_011340,control,1,1
profile_011341,treatment,1,1
profile_011342,treatment,0,0
profile_011343,control,1,1
profile_011344,control,1,1
profile_011345,treatment,1,1
profile_011346,control,1,1
profile_011347,control,1,1
profile_011348,control,1,1
profile_011349,control,0,1
profile_011350,control,0,0
profile_011351,control,1,1
profile_011352,control,0,0
profile_011353,control,1,1
profile_011354,control,1,1
profile_011355,control,1,1
profile_011356,treatment,0,0
profile_011357,control,1,1
profile_011358,control,1,1
profile_011359,control,1,1
profile_011360,treatment,1,1
profile_011361,treatment,1,1
profile_011362,treatment,1,1
profile_011363,treatment,1,1
profile_011364,treatment,1,1
profile_011365,treatment,0,0
profile_011366,treatment,1,1
profile_011367,treatment,1,1
profile_011368,treatment,0,0
profile_011369,treatment,1,1
profile_011370,treatment,1,1
profile_011371,treatment,0,1
profile_011372,control,0,0
profile_011373,treatment,0,1
profile_011374,treatment,0,1
profile_011375,control,1,1
profile_011376,treatment,1,1
profile_011377,control,1,1
profile_011378,control,0,1
profile_011379,treatment,1,1
profile_011380,treatment,1,1
profile_011381,treatment,1,1
profile_011382,treatment,1,1
profile_011383,treatment,1,1
profile_011384,treatment,1,1
profile_011385,control,0,0
profile_011386,treatment,1,1
profile_011387,treatment,0,1
profile_011388,treatment,1,1
profile_011389,control,0,0
profile_011390,treatment,1,1
profile_011391,treatment,1,1
profile_011392,treatment,0,0
profile_011393,control,1,1
profile_011394,control,0,0
profile_011395,treatment,1,1
profile_011396,treatment,1,1
profile_011397,treatment,0,1
profile_011398,treatment,0,0
profile_011399,treatment,1,1
profile_011400,treatment,1,1
profile_011401,treatment,0,0
profile_011402,control,1,1
profile_011403,treatment,0,0
profile_011404,control,0,0
profile_011405,control,0,0
profile_011406,control,0,1
profile_011407,treatment,0,1
profile_011408,control,1,1
profile_011409,control,1,1
profile_011410,control,1,1
profile_011411,control,1,1
profile_011412,control,1,1
profile_011413,treatment,1,1
profile_011414,control,1,1
profile_011415,control,1,1
profile_011416,treatment,1,1
profile_011417,treatment,1,1
profile_011418,treatment,1,1
profile_011419,treatment,1,1
profile_011420,treatment,1,1
profile_011421,control,1,1
profile_011422,treatment,0,0
profile_011423,treatment,0,0
profile_011424,treatment,1,1
profile_011425,control,0,1
profile_011426,control,0,0
profile_011427,control,1,1
profile_011428,treatment,1,1
profile_011429,control,1,1
profile_011430,control,1,1
profile_011431,control,0,0
profile_011432,treatment,0,1
profile_011433,control,0,1
profile_011434,control,1,1
profile_011435,control,1,1
profile_011436,control,1,1
profile_011437,control,1,1
profile_011438,treatment,0,0
profile_011439,treatment,1,1
profile_011440,treatment,1,1
profile_011441,treatment,0,0
profile_011442,control,1,1
profile_011443,control,0,0
profile_011444,control,1,1
profile_011445,treatment,1,1
profile_011446,control,1,1
profile_011447,treatment,1,1
profile_011448,treatment,1,1
profile_011449,treatment,1,1
profile_011450,control,0,0
profile_011451,treatment,0,0
profile_011452,control,1,1
profile_011453,control,1,1
profile_011454,treatment,0,1
profile_011455,control,1,1
profile_011456,treatment,0,0
profile_011457,control,0,1
profile_011458,treatment,0,0
profile_011459,control,0,0
profile_011460,treatment,1,1
profile_011461,control,0,0
profile_011462,control,0,1
profile_011463,treatment,0,0
profile_011464,treatment,0,0
profile_011465,control,0,0
profile_011466,treatment,1,1
profile_011467,control,1,1
profile_011468,control,1,1
profile_011469,control,0,0
profile_011470,treatment,0,0
profile_011471,control,0,1
profile_011472,control,1,1
profile_011473,control,1,1
profile_011474,control,1,1
profile_011475,control,0,0
profile_011476,control,1,1
profile_011477,control,1,1
profile_011478,treatment,1,1
profile_011479,treatment,1,1
profile_011480,treatment,1,1
profile_011481,control,1,1
profile_011482,treatment,1,1
profile_011483,control,0,0
